min,stage_default,stage_2d_capture,stage_inlet_fixed,ws_2d_capture,ws_default,ws_inlet_fixed,flow_inlet_fixed_node,flow_inlet_2d_capture,ws_inlet_2d_capture,ws_inlet_fixed_node,ws_inlet_2d_capture_node,stage_default13,stage_default5,stage_default1,ws_default1,ws_default5,ws_default13
25,85.097,85.047,90.146,90.135,90.112,90.147,0.269,0.736,90.134,89.992,90.134,85.125,85.125,85.098,90.128,90.021,90.021
26,85.105,85.051,90.151,90.141,90.118,90.151,0.15,0.774,90.139,89.99,90.139,85.138,85.138,85.104,90.135,90.023,90.023
27,85.114,85.055,90.156,90.146,90.124,90.156,0.269,0.818,90.145,89.992,90.145,85.153,85.153,85.11,90.141,90.024,90.024
28,85.124,85.06,90.161,90.151,90.129,90.161,4.888,0.862,90.15,90.01,90.15,85.168,85.168,85.116,90.148,90.026,90.026
29,85.134,85.065,90.166,90.157,90.135,90.166,4.984,0.907,90.155,90.008,90.155,85.184,85.184,85.122,90.154,90.028,90.028
30,85.144,85.07,90.171,90.162,90.141,90.171,0.15,0.952,90.161,89.99,90.161,85.201,85.201,85.128,90.16,90.03,90.03
31,85.155,85.075,90.177,90.167,90.147,90.177,0.269,0.998,90.166,90,90.166,85.219,85.219,85.134,90.166,90.031,90.031
32,85.167,85.081,90.182,90.173,90.153,90.182,4.893,1.044,90.172,90.015,90.172,85.239,85.239,85.14,90.172,90.033,90.033
33,85.178,85.087,90.187,90.178,90.159,90.187,4.984,1.089,90.177,90.015,90.177,85.26,85.26,85.146,90.178,90.035,90.035
34,85.19,85.093,90.193,90.184,90.164,90.192,5,1.135,90.183,90.005,90.183,85.281,85.281,85.152,90.184,90.037,90.037
35,85.203,85.099,90.198,90.189,90.17,90.198,5,1.181,90.188,90.003,90.188,85.304,85.304,85.158,90.19,90.039,90.039
36,85.216,85.106,90.203,90.195,90.176,90.203,5,1.231,90.194,90.013,90.194,85.328,85.328,85.164,90.196,90.041,90.041
37,85.23,85.113,90.209,90.2,90.182,90.209,0.269,1.283,90.199,90,90.199,85.354,85.354,85.17,90.202,90.043,90.043
38,85.244,85.12,90.214,90.205,90.188,90.214,5,1.335,90.204,90.002,90.204,85.381,85.381,85.176,90.208,90.046,90.046
39,85.258,85.128,90.219,90.211,90.193,90.219,5,1.387,90.21,90.005,90.21,85.409,85.409,85.182,90.213,90.048,90.048
40,85.273,85.136,90.225,90.216,90.199,90.225,5,1.438,90.215,90.02,90.215,85.438,85.438,85.188,90.219,90.051,90.05
41,85.288,85.144,90.23,90.222,90.205,90.23,5,1.491,90.221,90.069,90.221,85.469,85.468,85.194,90.225,90.078,90.053
42,85.304,85.153,90.236,90.227,90.211,90.236,5,1.543,90.226,90.103,90.226,85.501,85.498,85.2,90.231,90.104,90.055
43,85.32,85.162,90.241,90.233,90.216,90.241,5,1.595,90.232,90.126,90.232,85.535,85.528,85.206,90.236,90.126,90.057
44,85.336,85.171,90.246,90.238,90.222,90.246,5,1.647,90.237,90.144,90.237,85.57,85.558,85.212,90.242,90.144,90.06
45,85.353,85.18,90.252,90.244,90.228,90.252,5,1.702,90.243,90.16,90.243,85.607,85.588,85.218,90.248,90.16,90.062
46,85.371,85.19,90.257,90.249,90.234,90.257,5,1.759,90.248,90.174,90.248,85.645,85.618,85.224,90.253,90.174,90.065
47,85.388,85.2,90.263,90.254,90.239,90.263,5,1.817,90.254,90.186,90.254,85.685,85.648,85.23,90.259,90.186,90.068
48,85.407,85.211,90.268,90.26,90.245,90.268,5,1.874,90.259,90.198,90.259,85.726,85.678,85.236,90.265,90.198,90.07
49,85.425,85.222,90.274,90.265,90.251,90.274,5,1.932,90.265,90.208,90.265,85.769,85.708,85.242,90.27,90.208,90.073
50,85.445,85.233,90.279,90.271,90.257,90.279,5,1.99,90.27,90.218,90.27,85.814,85.738,85.248,90.276,90.218,90.076
51,85.464,85.244,90.285,90.276,90.262,90.285,5,2.047,90.276,90.228,90.276,85.86,85.768,85.254,90.282,90.228,90.078
52,85.484,85.256,90.29,90.282,90.268,90.29,5,2.105,90.281,90.237,90.281,85.908,85.798,85.26,90.287,90.237,90.081
53,85.504,85.268,90.296,90.287,90.274,90.296,5,2.163,90.287,90.246,90.287,85.957,85.828,85.266,90.293,90.246,90.084
54,85.525,85.281,90.301,90.293,90.279,90.301,5,2.222,90.292,90.254,90.292,86.009,85.858,85.272,90.299,90.254,90.087
55,85.547,85.294,90.307,90.298,90.285,90.307,5,2.285,90.297,90.262,90.298,86.062,85.888,85.278,90.304,90.262,90.09
56,85.568,85.307,90.312,90.304,90.291,90.312,5,2.347,90.303,90.27,90.303,86.116,85.918,85.284,90.31,90.27,90.092
57,85.59,85.321,90.318,90.309,90.296,90.318,5,2.41,90.308,90.278,90.308,86.172,85.948,85.29,90.315,90.278,90.095
58,85.613,85.335,90.323,90.315,90.302,90.323,5,2.473,90.314,90.285,90.314,86.231,85.978,85.296,90.321,90.285,90.098
59,85.636,85.349,90.329,90.32,90.308,90.329,5,2.535,90.319,90.293,90.319,86.29,86.008,85.302,90.326,90.293,90.101
60,85.659,85.364,90.334,90.326,90.313,90.334,5,2.598,90.325,90.3,90.325,86.352,86.038,85.308,90.332,90.3,90.104
61,85.683,85.379,90.34,90.331,90.319,90.34,5,2.661,90.33,90.307,90.33,86.415,86.068,85.314,90.338,90.307,90.107
62,85.707,85.394,90.345,90.337,90.325,90.345,5,2.724,90.336,90.314,90.336,86.481,86.098,85.32,90.343,90.314,90.11
63,85.732,85.41,90.351,90.342,90.33,90.351,5,2.787,90.341,90.321,90.341,86.548,86.128,85.326,90.349,90.321,90.113
64,85.757,85.426,90.356,90.347,90.336,90.356,5,2.855,90.347,90.327,90.347,86.616,86.158,85.332,90.355,90.328,90.116
65,85.783,85.443,90.362,90.353,90.342,90.362,5,2.922,90.352,90.334,90.352,86.687,86.188,85.338,90.36,90.334,90.12
66,85.809,85.46,90.368,90.358,90.347,90.368,5,2.989,90.358,90.341,90.358,86.76,86.218,85.344,90.366,90.341,90.123
67,85.835,85.477,90.373,90.364,90.353,90.373,5,3.056,90.363,90.347,90.363,86.834,86.248,85.35,90.371,90.347,90.126
68,85.862,85.495,90.379,90.369,90.359,90.379,5,3.124,90.369,90.354,90.369,86.911,86.278,85.356,90.377,90.354,90.129
69,85.889,85.514,90.384,90.375,90.364,90.384,5,3.191,90.374,90.36,90.374,86.989,86.308,85.362,90.382,90.36,90.132
70,85.917,85.532,90.39,90.38,90.37,90.39,5,3.258,90.38,90.367,90.38,87.069,86.338,85.368,90.388,90.367,90.142
71,85.945,85.551,90.395,90.386,90.375,90.395,5,3.326,90.385,90.373,90.385,87.15,86.368,85.374,90.394,90.373,90.163
72,85.974,85.571,90.401,90.391,90.381,90.401,5,3.394,90.391,90.379,90.391,87.23,86.398,85.38,90.399,90.379,90.183
73,86.003,85.59,90.406,90.397,90.387,90.406,5,3.465,90.396,90.386,90.396,87.31,86.428,85.386,90.405,90.386,90.201
74,86.032,85.611,90.412,90.402,90.392,90.412,5,3.537,90.402,90.392,90.402,87.391,86.458,85.392,90.41,90.392,90.218
75,86.062,85.631,90.417,90.408,90.398,90.417,5,3.608,90.407,90.398,90.407,87.471,86.488,85.398,90.416,90.398,90.234
76,86.092,85.653,90.423,90.413,90.404,90.423,5,3.68,90.412,90.404,90.413,87.551,86.518,85.404,90.421,90.404,90.249
77,86.123,85.674,90.428,90.419,90.409,90.428,5,3.751,90.418,90.41,90.418,87.631,86.548,85.41,90.427,90.41,90.263
78,86.154,85.696,90.434,90.424,90.415,90.434,5,3.823,90.424,90.416,90.423,87.712,86.578,85.416,90.433,90.416,90.276
79,86.185,85.718,90.439,90.43,90.42,90.439,5,3.895,90.429,90.422,90.429,87.792,86.608,85.422,90.438,90.422,90.289
80,86.217,85.741,90.445,90.435,90.426,90.445,5,3.967,90.434,90.428,90.434,87.872,86.638,85.428,90.444,90.429,90.301
81,86.249,85.765,90.451,90.441,90.432,90.451,5,4.038,90.44,90.435,90.44,87.953,86.668,85.434,90.449,90.435,90.312
82,86.282,85.788,90.456,90.446,90.437,90.456,5,4.114,90.445,90.441,90.445,88.033,86.698,85.44,90.455,90.441,90.323
83,86.315,85.812,90.462,90.451,90.443,90.462,5,4.19,90.451,90.446,90.451,88.113,86.728,85.446,90.46,90.447,90.334
84,86.349,85.837,90.467,90.457,90.448,90.467,5,4.265,90.456,90.452,90.456,88.193,86.758,85.452,90.466,90.453,90.345
85,86.383,85.862,90.473,90.462,90.454,90.473,5,4.341,90.462,90.458,90.462,88.274,86.788,85.458,90.472,90.458,90.355
86,86.417,85.887,90.478,90.468,90.46,90.478,5,4.417,90.467,90.464,90.467,88.354,86.818,85.464,90.477,90.464,90.364
87,86.452,85.913,90.484,90.473,90.465,90.484,5,4.492,90.473,90.47,90.473,88.434,86.848,85.47,90.483,90.47,90.374
88,86.488,85.94,90.489,90.479,90.471,90.489,5,4.568,90.478,90.476,90.478,88.515,86.878,85.476,90.488,90.476,90.383
89,86.523,85.967,90.495,90.484,90.477,90.495,5,4.644,90.484,90.482,90.484,88.595,86.908,85.482,90.494,90.482,90.392
90,86.559,85.994,90.5,90.49,90.482,90.5,5,4.72,90.489,90.488,90.489,88.675,86.938,85.488,90.499,90.488,90.401
91,86.596,86.022,90.506,90.495,90.488,90.506,5,4.799,90.495,90.494,90.495,88.756,86.968,85.494,90.505,90.494,90.41
92,86.633,86.05,90.512,90.501,90.493,90.511,5,4.878,90.5,90.5,90.5,88.836,86.998,85.5,90.511,90.5,90.418
93,86.67,86.079,90.517,90.506,90.499,90.517,5,4.958,90.506,90.505,90.506,88.916,87.028,85.506,90.516,90.505,90.427
94,86.708,86.108,90.523,90.512,90.504,90.523,5,5.037,90.511,90.511,90.511,88.996,87.058,85.512,90.522,90.511,90.435
95,86.746,86.137,90.528,90.517,90.51,90.528,5,5.117,90.516,90.517,90.517,89.077,87.088,85.518,90.527,90.517,90.443
96,86.785,86.167,90.534,90.523,90.516,90.534,5,5.197,90.522,90.523,90.522,89.157,87.118,85.524,90.533,90.523,90.451
97,86.824,86.198,90.539,90.528,90.521,90.539,5,5.276,90.528,90.529,90.527,89.237,87.148,85.53,90.538,90.529,90.459
98,86.864,86.229,90.545,90.534,90.527,90.545,5,5.356,90.533,90.534,90.533,89.318,87.178,85.536,90.544,90.534,90.466
99,86.904,86.261,90.55,90.539,90.532,90.55,5,5.436,90.538,90.54,90.538,89.398,87.208,85.542,90.55,90.54,90.474
100,86.944,86.293,90.556,90.544,90.538,90.556,5,5.518,90.544,90.546,90.544,89.478,87.238,85.548,90.555,90.546,90.482
101,86.985,86.325,90.561,90.55,90.544,90.561,5,5.601,90.549,90.552,90.549,89.558,87.268,85.554,90.561,90.552,90.489
102,87.026,86.358,90.567,90.555,90.549,90.567,5,5.685,90.555,90.558,90.555,89.639,87.298,85.56,90.566,90.558,90.497
103,87.068,86.392,90.573,90.561,90.555,90.573,5,5.768,90.56,90.563,90.56,89.719,87.328,85.566,90.572,90.563,90.504
104,87.11,86.426,90.578,90.566,90.56,90.578,5,5.851,90.566,90.569,90.566,89.799,87.358,85.572,90.577,90.569,90.511
105,87.152,86.46,90.584,90.572,90.566,90.584,5,5.934,90.571,90.575,90.571,89.88,87.388,85.578,90.583,90.575,90.518
106,87.195,86.495,90.589,90.577,90.572,90.589,5,6.018,90.577,90.581,90.577,89.96,87.418,85.584,90.588,90.581,90.525
107,87.238,86.531,90.595,90.583,90.577,90.595,5,6.101,90.582,90.586,90.582,90.602,87.448,85.59,90.594,90.586,90.602
108,87.282,86.566,90.6,90.588,90.583,90.6,5,6.184,90.588,90.592,90.588,90.602,87.478,85.596,90.6,90.592,90.602
109,87.326,86.603,90.606,90.594,90.588,90.606,5,6.27,90.593,90.598,90.593,90.62,87.508,85.602,90.605,90.598,90.62
110,87.371,86.64,90.611,90.599,90.594,90.611,5,6.357,90.599,90.603,90.599,90.616,87.538,85.608,90.611,90.603,90.616
111,87.416,86.677,90.617,90.605,90.6,90.617,5,6.444,90.604,90.609,90.604,90.614,87.568,85.614,90.616,90.609,90.614
112,87.461,86.715,90.622,90.61,90.605,90.623,5,6.53,90.61,90.615,90.61,90.621,87.598,85.62,90.622,90.615,90.621
113,87.507,86.754,90.628,90.616,90.611,90.628,5,6.618,90.615,90.621,90.615,90.627,87.628,85.626,90.627,90.621,90.627
114,87.553,86.793,90.634,90.621,90.616,90.634,5,6.704,90.621,90.626,90.621,90.634,87.658,85.632,90.633,90.626,90.634
115,87.6,86.833,90.639,90.627,90.622,90.639,5,6.791,90.626,90.632,90.626,90.639,87.688,85.638,90.638,90.632,90.639
116,87.647,86.873,90.645,90.632,90.627,90.645,5,6.878,90.632,90.638,90.631,90.646,87.718,85.644,90.644,90.638,90.646
117,87.694,86.913,90.65,90.638,90.633,90.65,5,6.965,90.637,90.643,90.637,90.65,87.748,85.65,90.65,90.643,90.65
118,87.742,86.954,90.656,90.643,90.639,90.656,5,7.053,90.642,90.649,90.642,90.656,87.778,85.656,90.655,90.649,90.656
119,87.791,86.996,90.661,90.648,90.644,90.661,5,7.143,90.648,90.655,90.648,90.661,87.808,85.662,90.661,90.655,90.661
120,87.84,87.038,90.667,90.654,90.65,90.667,5,7.233,90.653,90.66,90.653,90.667,87.838,85.668,90.666,90.66,90.666
121,87.889,87.081,90.672,90.659,90.655,90.672,5,7.324,90.659,90.666,90.659,90.673,87.868,85.674,90.672,90.666,90.673
122,87.938,87.124,90.678,90.665,90.661,90.678,5,7.414,90.664,90.672,90.664,90.677,87.898,85.68,90.677,90.672,90.677
123,87.988,87.168,90.684,90.67,90.666,90.683,5,7.504,90.67,90.677,90.67,90.684,87.928,85.686,90.683,90.677,90.684
124,88.039,87.212,90.689,90.676,90.672,90.689,5,7.594,90.675,90.683,90.675,90.689,87.958,85.692,90.689,90.683,90.689
125,88.09,87.257,90.695,90.681,90.678,90.695,5,7.685,90.681,90.689,90.681,90.695,87.988,85.698,90.694,90.689,90.695
126,88.141,87.303,90.7,90.687,90.683,90.7,5,7.775,90.686,90.694,90.686,90.7,88.018,85.704,90.7,90.694,90.7
127,88.193,87.349,90.706,90.692,90.689,90.706,5,7.867,90.692,90.7,90.692,90.706,88.048,85.71,90.705,90.7,90.706
128,88.245,87.395,90.711,90.698,90.694,90.711,5,7.96,90.697,90.706,90.697,90.711,88.078,85.716,90.711,90.706,90.711
129,88.297,87.442,90.717,90.703,90.7,90.717,5,8.053,90.703,90.711,90.703,90.717,88.108,85.722,90.716,90.711,90.717
130,88.35,87.49,90.722,90.709,90.706,90.722,5,8.147,90.708,90.717,90.708,90.722,88.138,85.728,90.722,90.717,90.722
131,88.404,87.538,90.728,90.714,90.711,90.728,5,8.24,90.714,90.722,90.714,90.728,88.168,85.734,90.728,90.722,90.728
132,88.458,87.587,90.734,90.72,90.717,90.734,5,8.334,90.719,90.728,90.719,90.734,88.198,85.74,90.733,90.728,90.734
133,88.512,87.636,90.739,90.725,90.722,90.739,5,8.427,90.725,90.734,90.725,90.739,88.228,85.746,90.739,90.734,90.739
134,88.567,87.686,90.745,90.731,90.728,90.745,5,8.52,90.73,90.739,90.73,90.745,88.258,85.752,90.744,90.739,90.745
135,88.622,87.736,90.75,90.736,90.733,90.75,5,8.615,90.736,90.745,90.735,90.75,88.288,85.758,90.75,90.745,90.75
136,88.677,87.787,90.756,90.742,90.739,90.756,5,8.708,90.741,90.751,90.741,90.756,88.318,85.764,90.755,90.751,90.756
137,88.733,87.839,90.761,90.747,90.745,90.761,5,8.805,90.746,90.756,90.746,90.761,88.348,85.77,90.761,90.756,90.761
138,88.789,87.891,90.767,90.752,90.75,90.767,5,8.902,90.752,90.762,90.752,90.767,88.378,85.776,90.766,90.762,90.767
139,88.846,87.944,90.772,90.758,90.756,90.772,5,8.998,90.757,90.768,90.757,90.772,88.408,85.782,90.772,90.767,90.772
140,88.903,87.997,90.778,90.763,90.761,90.778,5,9.095,90.763,90.773,90.763,90.778,88.438,85.788,90.778,90.773,90.778
141,88.961,88.051,90.783,90.769,90.767,90.784,5,9.192,90.768,90.779,90.768,90.783,88.468,85.794,90.783,90.779,90.784
142,89.019,88.105,90.789,90.774,90.772,90.789,5,9.288,90.774,90.784,90.774,90.789,88.498,85.8,90.789,90.784,90.789
143,89.077,88.16,90.795,90.78,90.778,90.795,5,9.385,90.779,90.79,90.779,90.795,88.528,85.806,90.794,90.79,90.795
144,89.136,88.216,90.8,90.785,90.784,90.8,5,9.482,90.785,90.796,90.785,90.8,88.558,85.812,90.8,90.796,90.8
145,89.196,88.272,90.806,90.791,90.789,90.806,5,9.579,90.79,90.801,90.79,90.806,88.588,85.818,90.805,90.801,90.806
146,89.255,88.329,90.811,90.796,90.795,90.811,5,9.678,90.796,90.807,90.796,90.811,88.618,85.824,90.811,90.807,90.811
147,89.315,88.386,90.817,90.802,90.8,90.817,5,9.778,90.801,90.812,90.801,90.817,88.648,85.83,90.816,90.813,90.817
148,89.376,88.444,90.822,90.807,90.806,90.822,5,9.878,90.807,90.818,90.807,90.822,88.678,85.836,90.822,90.818,90.822
149,89.437,88.503,90.828,90.813,90.811,90.828,5,9.978,90.812,90.824,90.812,90.828,88.708,85.842,90.828,90.824,90.828
150,89.498,88.562,90.833,90.818,90.817,90.834,5,10.077,90.817,90.829,90.818,90.833,88.738,85.848,90.833,90.829,90.833
151,89.56,88.621,90.839,90.824,90.823,90.839,5,10.177,90.823,90.835,90.823,90.839,88.768,85.854,90.839,90.835,90.839
152,89.622,88.682,90.845,90.829,90.828,90.845,5,10.277,90.829,90.84,90.828,90.845,88.798,85.86,90.844,90.841,90.844
153,89.685,88.743,90.85,90.835,90.834,90.85,5,10.376,90.834,90.846,90.834,90.85,88.828,85.866,90.85,90.846,90.85
154,89.748,88.804,90.856,90.84,90.839,90.856,5,10.476,90.839,90.852,90.839,90.856,88.858,85.872,90.855,90.852,90.856
155,89.812,88.866,90.861,90.845,90.845,90.861,5,10.579,90.845,90.857,90.845,90.861,88.888,85.878,90.861,90.857,90.861
156,89.876,88.929,90.867,90.851,90.85,90.867,5,10.681,90.85,90.863,90.85,90.867,88.918,85.884,90.867,90.863,90.867
157,89.94,88.992,90.872,90.856,90.856,90.872,5,10.784,90.856,90.869,90.856,90.872,88.948,85.89,90.872,90.869,90.872
158,90.898,89.056,90.878,90.862,90.896,90.878,5,10.886,90.861,90.874,90.861,90.878,88.978,85.896,90.878,90.874,90.878
159,90.909,89.121,90.883,90.867,90.909,90.883,5,10.99,90.867,90.88,90.867,90.883,89.008,85.902,90.883,90.88,90.883
160,90.915,89.186,90.889,90.873,90.915,90.889,5,11.092,90.872,90.885,90.872,90.889,89.038,85.908,90.889,90.885,90.889
161,90.913,89.252,90.895,90.878,90.914,90.894,5,11.194,90.878,90.891,90.878,90.894,89.068,85.914,90.894,90.891,90.894
162,90.914,89.318,90.9,90.884,90.915,90.9,5,11.297,90.883,90.897,90.883,90.9,89.098,85.92,90.9,90.897,90.9
163,90.919,89.385,90.906,90.889,90.92,90.906,5,11.4,90.889,90.902,90.889,90.906,89.128,85.926,90.905,90.902,90.906
164,90.921,89.453,90.911,90.895,90.921,90.911,5,11.505,90.894,90.908,90.894,90.911,89.158,85.932,90.911,90.908,90.911
165,90.926,89.521,90.917,90.9,90.926,90.917,5,11.61,90.9,90.913,90.9,90.917,89.188,85.938,90.916,90.913,90.917
166,90.932,89.59,90.922,90.906,90.932,90.922,5,11.716,90.905,90.919,90.905,90.922,89.218,85.944,90.922,90.919,90.922
167,90.935,89.659,90.928,90.911,90.935,90.928,5,11.822,90.91,90.924,90.911,90.928,89.248,85.95,90.928,90.924,90.928
168,90.942,89.73,90.933,90.916,90.942,90.933,5,11.928,90.916,90.93,90.916,90.933,89.278,85.956,90.933,90.93,90.933
169,90.948,89.8,90.939,90.922,90.948,90.939,5,12.033,90.921,90.936,90.921,90.939,89.308,85.962,90.939,90.936,90.939
170,90.952,89.872,90.944,90.927,90.952,90.945,5,12.139,90.927,90.941,90.927,90.945,89.338,85.968,90.944,90.941,90.945
171,90.959,89.944,90.95,90.933,90.959,90.95,5,12.244,90.932,90.947,90.932,90.95,89.368,85.974,90.95,90.947,90.95
172,90.963,90.958,90.956,90.958,90.963,90.956,5,12.349,90.938,90.952,90.938,90.956,89.398,85.98,90.955,90.953,90.956
173,90.964,90.98,90.961,90.981,90.964,90.961,5,12.457,90.943,90.958,90.943,90.961,89.428,85.986,90.961,90.958,90.961
174,90.966,90.976,90.967,90.976,90.965,90.967,5,12.565,90.949,90.964,90.949,90.967,89.458,85.992,90.966,90.964,90.967
175,90.966,90.967,90.972,90.966,90.966,90.972,5,12.674,90.954,90.969,90.954,90.972,89.488,85.998,90.972,90.969,90.972
176,90.967,90.976,90.978,90.977,90.967,90.978,5,12.782,90.96,90.975,90.96,90.978,89.518,86.004,90.978,90.975,90.978
177,90.972,90.987,90.983,90.987,90.973,90.983,5,12.891,90.965,90.98,90.965,90.983,89.548,86.01,90.983,90.98,90.984
178,90.986,90.994,90.989,90.995,90.986,90.989,5,12.999,90.971,90.986,90.971,90.989,89.578,86.016,90.989,90.986,90.989
,,90.996,,90.996,91.002,90.995,5,13.108,90.976,90.992,90.976,,,,90.994,90.992,90.995
,,90.996,,0,0,0,5,13.108,0,90.992,90.976,,,,0,0,0
